Page,870,サブスクリーン 870,0,,475,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR,230,179,0,0,65536,,5,16777215,16777215,1,870,Reserved1,,Reserved2,Reserved3,,20,0,0,0,0,0,0,0,128,0,0,0,0,ＭＳ 明朝,0,16777215,16777215,0,単位,20,0,0,0,0,0,0,0,128,0,0,0,0,ＭＳ 明朝,END,0
