Page,0,Page No. 0,0,,,,,,,,,,,,,,,,,
LINE,169,40,0,2,65536,,5,299,77,12632256,0,1,5,1,1,0,0,0,END,0
LINE,179,148,0,1,65536,,5,380,205,0,16765864,1,6,1,1,0,0,0,END,0
LINE,347,31,0,0,65536,,5,629,86,0,12615935,2,6,1,1,0,0,0,END,0
LINE,676,40,0,2,65536,,5,808,77,8421504,0,1,6,1,1,0,0,0,END,0
LINE,392,148,0,1,65536,,5,593,205,0,16765864,1,6,1,1,0,0,0,END,0
LINE,604,148,0,1,65536,,5,805,205,0,16765864,1,6,1,1,0,0,0,END,0
LINE,604,375,0,1,65536,,5,805,432,0,16765864,1,6,1,1,0,0,0,END,0
LINE,179,300,0,1,65536,,5,380,357,0,16765864,1,6,1,1,0,0,0,END,0
LINE,392,224,0,1,65536,,5,593,281,0,16765864,1,6,1,1,0,0,0,END,0
LINE,392,300,0,1,65536,,5,593,357,0,16765864,1,6,1,1,0,0,0,END,0
LINE,179,224,0,1,65536,,5,380,281,0,16765864,1,6,1,1,0,0,0,END,0
LINE,604,300,0,1,65536,,5,805,357,0,16765864,1,6,1,1,0,0,0,END,0
LINE,604,224,0,1,65536,,5,805,281,0,16765864,1,6,1,1,0,0,0,END,0
